STATIONS_ID;MESS_DATUM;QN_4;TT_TER;RF_TER;eor
       4336;2025041306;    9;   12.8;  75.0;eor
       4336;2025041312;    9;   17.3;  55.0;eor
       4336;2025041318;    9;   13.5;  59.0;eor
       4336;2025041406;    9;    8.5;  83.0;eor
       4336;2025041412;    9;   18.5;  45.0;eor
       4336;2025041418;    9;   17.5;  47.0;eor
       4336;2025041506;    9;   11.3;  81.0;eor
       4336;2025041512;    9;   13.6;  89.0;eor
       4336;2025041518;    9;   15.2;  69.0;eor
       4336;2025041606;    9;   10.7;  94.0;eor
       4336;2025041612;    9;    8.2;  90.0;eor
       4336;2025041618;    9;    7.9;  94.0;eor
       4336;2025041706;    9;    6.3;  93.0;eor
       4336;2025041712;    9;    6.7;  90.0;eor
       4336;2025041718;    9;    6.5;  95.0;eor
       4336;2025041806;    9;    5.0;  95.0;eor
       4336;2025041812;    9;    8.1;  78.0;eor
       4336;2025041818;    9;    8.5;  79.0;eor
       4336;2025041906;    9;    4.1;  98.0;eor
       4336;2025041912;    9;   15.6;  54.0;eor
       4336;2025041918;    9;   16.6;  55.0;eor
       4336;2025042006;    9;    8.2;  83.0;eor
       4336;2025042012;    9;   13.8;  51.0;eor
       4336;2025042018;    9;   11.5;  63.0;eor
       4336;2025042106;    9;    6.8;  92.0;eor
       4336;2025042112;    9;   12.0;  70.0;eor
       4336;2025042118;    9;   10.5;  86.0;eor
       4336;2025042206;    9;    8.6;  97.0;eor
       4336;2025042212;    9;   13.7;  76.0;eor
       4336;2025042218;    9;   15.7;  59.0;eor
       4336;2025042306;    9;    9.7;  90.0;eor
       4336;2025042312;    9;   14.3;  65.0;eor
       4336;2025042318;    9;    9.0;  89.0;eor
       4336;2025042406;    9;    7.8;  97.0;eor
       4336;2025042412;    9;   11.6;  69.0;eor
       4336;2025042418;    9;   10.2;  87.0;eor
       4336;2025042506;    9;    9.7;  92.0;eor
       4336;2025042512;    9;   12.9;  67.0;eor
       4336;2025042518;    9;   12.4;  69.0;eor
       4336;2025042606;    9;    7.9;  89.0;eor
       4336;2025042612;    9;   16.3;  52.0;eor
       4336;2025042618;    9;   11.8;  90.0;eor
       4336;2025042706;    9;    8.9;  78.0;eor
       4336;2025042712;    9;   17.1;  47.0;eor
       4336;2025042718;    9;   17.2;  38.0;eor
       4336;2025042806;    9;   10.7;  65.0;eor
       4336;2025042812;    9;   20.2;  29.0;eor
       4336;2025042818;    9;   18.3;  36.0;eor
       4336;2025042906;    9;   12.2;  56.0;eor
       4336;2025042912;    9;   21.7;  30.0;eor
       4336;2025042918;    9;   21.1;  23.0;eor
       4336;2025043006;    9;   13.2;  59.0;eor
       4336;2025043012;    9;   24.0;  30.0;eor
       4336;2025043018;    9;   22.4;  36.0;eor
       4336;2025050106;    9;   14.3;  58.0;eor
       4336;2025050112;    9;   25.3;  27.0;eor
       4336;2025050118;    9;   25.1;  30.0;eor
       4336;2025050206;    9;   16.3;  58.0;eor
       4336;2025050212;    9;   25.1;  36.0;eor
       4336;2025050218;    9;   23.1;  44.0;eor
       4336;2025050306;    9;   16.3;  67.0;eor
       4336;2025050312;    9;   21.8;  52.0;eor
       4336;2025050318;    9;   15.5;  89.0;eor
       4336;2025050406;    9;    9.1;  85.0;eor
       4336;2025050412;    9;   12.6;  54.0;eor
       4336;2025050418;    9;   11.2;  57.0;eor
       4336;2025050506;    9;    7.0;  72.0;eor
       4336;2025050512;    9;   13.4;  44.0;eor
       4336;2025050518;    9;   12.4;  48.0;eor
       4336;2025050606;    9;    6.9;  71.0;eor
       4336;2025050612;    9;   13.6;  39.0;eor
       4336;2025050618;    9;   13.2;  44.0;eor
       4336;2025050706;    9;    8.4;  71.0;eor
       4336;2025050712;    9;   13.6;  50.0;eor
       4336;2025050718;    9;   12.8;  54.0;eor
       4336;2025050806;    9;    8.7;  66.0;eor
       4336;2025050812;    9;   14.7;  46.0;eor
       4336;2025050818;    9;   13.3;  44.0;eor
       4336;2025050906;    9;    7.2;  59.0;eor
       4336;2025050912;    9;   15.6;  33.0;eor
       4336;2025050918;    9;   15.3;  35.0;eor
       4336;2025051006;    9;    8.8;  56.0;eor
       4336;2025051012;    9;   17.6;  31.0;eor
       4336;2025051018;    9;   17.5;  34.0;eor
       4336;2025051106;    9;   11.8;  49.0;eor
       4336;2025051112;    9;   21.3;  20.0;eor
       4336;2025051118;    9;   20.4;  33.0;eor
       4336;2025051206;    9;   12.8;  73.0;eor
       4336;2025051212;    9;   21.3;  33.0;eor
       4336;2025051218;    9;   16.8;  63.0;eor
       4336;2025051306;    9;   10.7;  70.0;eor
       4336;2025051312;    9;   21.1;  35.0;eor
       4336;2025051318;    9;   20.1;  34.0;eor
       4336;2025051406;    9;   13.0;  53.0;eor
       4336;2025051412;    9;   22.1;  27.0;eor
       4336;2025051418;    9;   22.1;  33.0;eor
       4336;2025051506;    9;   11.9;  48.0;eor
       4336;2025051512;    9;   18.5;  37.0;eor
       4336;2025051518;    9;   17.2;  33.0;eor
       4336;2025051606;    9;   11.0;  46.0;eor
       4336;2025051612;    9;   17.5;  31.0;eor
       4336;2025051618;    9;   17.7;  32.0;eor
       4336;2025051706;    9;    9.7;  72.0;eor
       4336;2025051712;    9;   16.4;  49.0;eor
       4336;2025051718;    9;   15.7;  48.0;eor
       4336;2025051806;    9;    9.4;  66.0;eor
       4336;2025051812;    9;   17.3;  44.0;eor
       4336;2025051818;    9;   15.6;  51.0;eor
       4336;2025051906;    9;    9.9;  74.0;eor
       4336;2025051912;    9;   20.5;  31.0;eor
       4336;2025051918;    9;   19.6;  35.0;eor
       4336;2025052006;    9;   12.7;  63.0;eor
       4336;2025052012;    9;   21.8;  41.0;eor
       4336;2025052018;    9;   20.9;  43.0;eor
       4336;2025052106;    9;   12.2;  80.0;eor
       4336;2025052112;    9;   21.2;  42.0;eor
       4336;2025052118;    9;   17.0;  41.0;eor
       4336;2025052206;    9;   10.4;  94.0;eor
       4336;2025052212;    9;   15.3;  43.0;eor
       4336;2025052218;    9;   13.3;  50.0;eor
       4336;2025052306;    9;    8.1;  62.0;eor
       4336;2025052312;    9;   12.2;  39.0;eor
       4336;2025052318;    9;   13.0;  38.0;eor
       4336;2025052406;    9;    6.7;  71.0;eor
       4336;2025052412;    9;   16.1;  36.0;eor
       4336;2025052418;    9;   10.7;  86.0;eor
       4336;2025052506;    9;   11.9;  83.0;eor
       4336;2025052512;    9;   15.7;  81.0;eor
       4336;2025052518;    9;   14.3;  94.0;eor
       4336;2025052606;    9;   10.4;  83.0;eor
       4336;2025052612;    9;   16.1;  54.0;eor
       4336;2025052618;    9;   15.3;  51.0;eor
       4336;2025052706;    9;   11.7;  75.0;eor
       4336;2025052712;    9;   19.1;  47.0;eor
       4336;2025052718;    9;   17.3;  59.0;eor
       4336;2025052806;    9;   13.3;  92.0;eor
       4336;2025052812;    9;   13.2;  94.0;eor
       4336;2025052818;    9;   15.3;  88.0;eor
       4336;2025052906;    9;   10.4;  93.0;eor
       4336;2025052912;    9;   19.6;  52.0;eor
       4336;2025052918;    9;   19.3;  55.0;eor
       4336;2025053006;    9;   16.0;  73.0;eor
       4336;2025053012;    9;   23.7;  50.0;eor
       4336;2025053018;    9;   26.5;  46.0;eor
       4336;2025053106;    9;   19.7;  67.0;eor
       4336;2025053112;    9;   28.0;  43.0;eor
       4336;2025053118;    9;   19.4;  85.0;eor
       4336;2025060106;    3;   17.3;  84.0;eor
       4336;2025060112;    3;   23.3;  70.0;eor
       4336;2025060118;    3;   21.3;  64.0;eor
       4336;2025060206;    3;   14.3;  88.0;eor
       4336;2025060212;    3;   17.6;  74.0;eor
       4336;2025060218;    3;   17.9;  62.0;eor
       4336;2025060306;    3;   14.6;  83.0;eor
       4336;2025060312;    3;   21.3;  53.0;eor
       4336;2025060318;    3;   21.2;  65.0;eor
       4336;2025060406;    3;   16.1;  96.0;eor
       4336;2025060412;    3;   15.7;  94.0;eor
       4336;2025060418;    3;   16.1;  84.0;eor
       4336;2025060506;    3;   13.2;  92.0;eor
       4336;2025060512;    3;   17.1;  61.0;eor
       4336;2025060518;    3;   17.6;  62.0;eor
       4336;2025060606;    3;   15.1;  93.0;eor
       4336;2025060612;    3;   15.3;  92.0;eor
       4336;2025060618;    3;   15.9;  90.0;eor
       4336;2025060706;    3;   14.3;  92.0;eor
       4336;2025060712;    3;   17.2;  65.0;eor
       4336;2025060718;    3;   16.3;  72.0;eor
       4336;2025060806;    3;   11.8;  91.0;eor
       4336;2025060812;    3;   15.1;  59.0;eor
       4336;2025060818;    3;   14.6;  49.0;eor
       4336;2025060906;    3;   10.4;  76.0;eor
       4336;2025060912;    3;   17.8;  52.0;eor
       4336;2025060918;    3;   19.2;  52.0;eor
       4336;2025061006;    3;   12.8;  80.0;eor
       4336;2025061012;    3;   22.3;  49.0;eor
       4336;2025061018;    3;   21.1;  54.0;eor
       4336;2025061106;    3;   14.8;  76.0;eor
       4336;2025061112;    3;   21.0;  46.0;eor
       4336;2025061118;    3;   21.3;  41.0;eor
       4336;2025061206;    3;   15.3;  61.0;eor
       4336;2025061212;    3;   25.8;  43.0;eor
       4336;2025061218;    3;   25.8;  46.0;eor
       4336;2025061306;    3;   19.5;  62.0;eor
       4336;2025061312;    3;   29.4;  50.0;eor
       4336;2025061318;    3;   29.0;  48.0;eor
       4336;2025061406;    3;   23.7;  51.0;eor
       4336;2025061412;    3;   28.3;  48.0;eor
       4336;2025061418;    3;   27.7;  46.0;eor
       4336;2025061506;    3;   17.6;  95.0;eor
       4336;2025061512;    3;   18.7;  88.0;eor
       4336;2025061518;    3;   17.1;  90.0;eor
       4336;2025061606;    3;   13.6;  94.0;eor
       4336;2025061612;    3;   21.0;  50.0;eor
       4336;2025061618;    3;   22.0;  47.0;eor
       4336;2025061706;    3;   17.3;  72.0;eor
       4336;2025061712;    3;   23.8;  48.0;eor
       4336;2025061718;    3;   24.6;  48.0;eor
       4336;2025061806;    3;   18.0;  70.0;eor
       4336;2025061812;    3;   26.9;  44.0;eor
       4336;2025061818;    3;   26.2;  43.0;eor
       4336;2025061906;    3;   18.8;  69.0;eor
       4336;2025061912;    3;   25.5;  45.0;eor
       4336;2025061918;    3;   25.6;  43.0;eor
       4336;2025062006;    3;   16.4;  65.0;eor
       4336;2025062012;    3;   23.7;  44.0;eor
       4336;2025062018;    3;   23.3;  42.0;eor
       4336;2025062106;    3;   16.7;  59.0;eor
       4336;2025062112;    3;   27.0;  31.0;eor
       4336;2025062118;    3;   27.4;  30.0;eor
       4336;2025062206;    3;   20.5;  53.0;eor
       4336;2025062212;    3;   30.9;  35.0;eor
       4336;2025062218;    3;   29.9;  39.0;eor
       4336;2025062306;    3;   20.8;  77.0;eor
       4336;2025062312;    3;   21.3;  57.0;eor
       4336;2025062318;    3;   21.4;  56.0;eor
       4336;2025062406;    3;   14.8;  62.0;eor
       4336;2025062412;    3;   23.7;  40.0;eor
       4336;2025062418;    3;   25.8;  39.0;eor
       4336;2025062506;    3;   20.0;  63.0;eor
       4336;2025062512;    3;   29.8;  36.0;eor
       4336;2025062518;    3;   30.5;  36.0;eor
       4336;2025062606;    3;   20.6;  72.0;eor
       4336;2025062612;    3;   24.7;  57.0;eor
       4336;2025062618;    3;   21.6;  78.0;eor
       4336;2025062706;    3;   18.2;  85.0;eor
       4336;2025062712;    3;   22.8;  72.0;eor
       4336;2025062718;    3;   24.3;  60.0;eor
       4336;2025062806;    3;   20.6;  73.0;eor
       4336;2025062812;    3;   25.6;  56.0;eor
       4336;2025062818;    3;   27.4;  50.0;eor
       4336;2025062906;    3;   21.1;  74.0;eor
       4336;2025062912;    3;   28.9;  45.0;eor
       4336;2025062918;    3;   30.7;  38.0;eor
       4336;2025063006;    3;   21.9;  68.0;eor
       4336;2025063012;    3;   30.9;  39.0;eor
       4336;2025063018;    3;   30.8;  41.0;eor
       4336;2025070100;    3;   23.0;  57.0;eor
       4336;2025070106;    3;   22.6;  55.0;eor
       4336;2025070112;    3;   32.2;  35.0;eor
       4336;2025070118;    3;   32.1;  36.0;eor
       4336;2025070200;    3;   22.5;  65.0;eor
       4336;2025070206;    3;   25.9;  58.0;eor
       4336;2025070212;    3;   34.9;  25.0;eor
       4336;2025070218;    3;   32.0;  29.0;eor
       4336;2025070300;    3;   18.7;  93.0;eor
       4336;2025070306;    3;   18.4;  83.0;eor
       4336;2025070312;    3;   22.3;  52.0;eor
       4336;2025070318;    3;   24.9;  29.0;eor
       4336;2025070400;    3;   18.1;  48.0;eor
       4336;2025070406;    3;   16.8;  58.0;eor
       4336;2025070412;    3;   24.4;  32.0;eor
       4336;2025070418;    3;   25.6;  31.0;eor
       4336;2025070500;    3;   15.8;  57.0;eor
       4336;2025070506;    3;   15.4;  62.0;eor
       4336;2025070512;    3;   25.6;  29.0;eor
       4336;2025070518;    3;   23.1;  31.0;eor
       4336;2025070600;    3;   17.3;  61.0;eor
       4336;2025070606;    3;   17.1;  68.0;eor
       4336;2025070612;    3;   17.2;  62.0;eor
       4336;2025070618;    3;   14.4;  90.0;eor
       4336;2025070700;    3;   13.5;  96.0;eor
       4336;2025070706;    3;   14.8;  93.0;eor
       4336;2025070712;    3;   15.8;  87.0;eor
       4336;2025070718;    3;   15.0;  82.0;eor
       4336;2025070800;    3;   12.5;  90.0;eor
       4336;2025070806;    3;   10.8;  90.0;eor
       4336;2025070812;    3;   15.0;  66.0;eor
       4336;2025070818;    3;   15.8;  66.0;eor
       4336;2025070900;    3;   10.3;  94.0;eor
       4336;2025070906;    3;   11.0;  90.0;eor
       4336;2025070912;    3;   17.6;  56.0;eor
       4336;2025070918;    3;   19.9;  50.0;eor
       4336;2025071000;    3;   12.0;  86.0;eor
       4336;2025071006;    3;   14.8;  68.0;eor
       4336;2025071012;    3;   23.3;  35.0;eor
       4336;2025071018;    3;   23.4;  42.0;eor
       4336;2025071100;    3;   14.6;  77.0;eor
       4336;2025071106;    3;   16.4;  66.0;eor
       4336;2025071112;    3;   22.4;  52.0;eor
       4336;2025071118;    3;   22.5;  46.0;eor
       4336;2025071200;    3;   15.6;  74.0;eor
       4336;2025071206;    3;   15.0;  83.0;eor
       4336;2025071212;    3;   22.7;  43.0;eor
       4336;2025071218;    3;   24.7;  33.0;eor
       4336;2025071300;    3;   14.2;  74.0;eor
       4336;2025071306;    3;   17.7;  57.0;eor
       4336;2025071312;    3;   27.3;  34.0;eor
       4336;2025071318;    3;   27.3;  33.0;eor
       4336;2025071400;    3;   15.9;  71.0;eor
       4336;2025071406;    3;   19.5;  78.0;eor
       4336;2025071412;    3;   23.4;  58.0;eor
       4336;2025071418;    3;   22.6;  68.0;eor
       4336;2025071500;    3;   16.3;  92.0;eor
       4336;2025071506;    3;   16.5;  81.0;eor
       4336;2025071512;    3;   22.3;  47.0;eor
       4336;2025071518;    3;   20.3;  47.0;eor
       4336;2025071600;    3;   15.6;  68.0;eor
       4336;2025071606;    3;   17.5;  61.0;eor
       4336;2025071612;    3;   17.9;  87.0;eor
       4336;2025071618;    3;   19.9;  69.0;eor
       4336;2025071700;    3;   13.4;  94.0;eor
       4336;2025071706;    3;   14.0;  78.0;eor
       4336;2025071712;    3;   21.3;  52.0;eor
       4336;2025071718;    3;   22.5;  46.0;eor
       4336;2025071800;    3;   13.6;  85.0;eor
       4336;2025071806;    3;   16.8;  70.0;eor
       4336;2025071812;    3;   25.2;  42.0;eor
       4336;2025071818;    3;   26.7;  36.0;eor
       4336;2025071900;    3;   16.9;  76.0;eor
       4336;2025071906;    3;   18.1;  66.0;eor
       4336;2025071912;    3;   27.6;  41.0;eor
       4336;2025071918;    3;   20.1;  82.0;eor
       4336;2025072000;    3;   17.1;  93.0;eor
       4336;2025072006;    3;   19.4;  77.0;eor
       4336;2025072012;    3;   25.9;  54.0;eor
       4336;2025072018;    3;   20.4;  85.0;eor
       4336;2025072100;    3;   17.9;  93.0;eor
       4336;2025072106;    3;   16.6;  90.0;eor
       4336;2025072112;    3;   23.1;  48.0;eor
       4336;2025072118;    3;   18.8;  78.0;eor
       4336;2025072200;    3;   15.2;  87.0;eor
       4336;2025072206;    3;   15.0;  94.0;eor
       4336;2025072212;    3;   18.5;  70.0;eor
       4336;2025072218;    3;   17.9;  71.0;eor
       4336;2025072300;    3;   14.3;  89.0;eor
       4336;2025072306;    3;   15.5;  82.0;eor
       4336;2025072312;    3;   20.2;  58.0;eor
       4336;2025072318;    3;   20.8;  58.0;eor
       4336;2025072400;    3;   15.7;  84.0;eor
       4336;2025072406;    3;   14.6;  96.0;eor
       4336;2025072412;    3;   19.4;  71.0;eor
       4336;2025072418;    3;   18.3;  77.0;eor
       4336;2025072500;    3;   12.6;  95.0;eor
       4336;2025072506;    3;   15.2;  80.0;eor
       4336;2025072512;    3;   20.8;  60.0;eor
       4336;2025072518;    3;   21.4;  70.0;eor
       4336;2025072600;    3;   17.0;  90.0;eor
       4336;2025072606;    3;   16.3;  88.0;eor
       4336;2025072612;    3;   22.9;  59.0;eor
       4336;2025072618;    3;   24.3;  49.0;eor
       4336;2025072700;    3;   18.1;  78.0;eor
       4336;2025072706;    3;   17.4;  84.0;eor
       4336;2025072712;    3;   19.6;  68.0;eor
       4336;2025072718;    3;   15.0;  94.0;eor
       4336;2025072800;    3;   14.5;  97.0;eor
       4336;2025072806;    3;   13.5;  97.0;eor
       4336;2025072812;    3;   19.4;  56.0;eor
       4336;2025072818;    3;   17.2;  73.0;eor
       4336;2025072900;    3;   13.7;  91.0;eor
       4336;2025072906;    3;   14.4;  80.0;eor
       4336;2025072912;    3;   20.3;  51.0;eor
       4336;2025072918;    3;   20.4;  49.0;eor
       4336;2025073000;    1;   14.4;  87.0;eor
       4336;2025073006;    1;   13.5;  96.0;eor
       4336;2025073012;    1;   19.1;  58.0;eor
       4336;2025073018;    1;   19.9;  56.0;eor
       4336;2025073100;    1;   14.5;  87.0;eor
       4336;2025073106;    1;   15.2;  92.0;eor
       4336;2025073112;    1;   21.5;  54.0;eor
       4336;2025073118;    1;   21.0;  60.0;eor
       4336;2025080100;    1;   18.2;  75.0;eor
       4336;2025080106;    1;   15.6;  97.0;eor
       4336;2025080112;    1;   16.9;  93.0;eor
       4336;2025080118;    1;   18.0;  80.0;eor
       4336;2025080200;    1;   13.7;  97.0;eor
       4336;2025080206;    1;   14.3;  89.0;eor
       4336;2025080212;    1;   18.7;  60.0;eor
       4336;2025080218;    1;   16.1;  82.0;eor
       4336;2025080300;    1;   13.6;  92.0;eor
       4336;2025080306;    1;   12.4;  96.0;eor
       4336;2025080312;    1;   17.0;  57.0;eor
       4336;2025080318;    1;   18.1;  62.0;eor
       4336;2025080400;    1;   14.9;  76.0;eor
       4336;2025080406;    1;   13.9;  96.0;eor
       4336;2025080412;    1;   20.6;  76.0;eor
       4336;2025080418;    1;   22.2;  62.0;eor
       4336;2025080500;    1;   19.6;  74.0;eor
       4336;2025080506;    1;   18.0;  83.0;eor
       4336;2025080512;    1;   21.8;  60.0;eor
       4336;2025080518;    1;   20.2;  48.0;eor
       4336;2025080600;    1;   10.7;  87.0;eor
       4336;2025080606;    1;   12.1;  76.0;eor
       4336;2025080612;    1;   19.7;  45.0;eor
       4336;2025080618;    1;   20.2;  50.0;eor
       4336;2025080700;    1;   12.9;  72.0;eor
       4336;2025080706;    1;   12.6;  80.0;eor
       4336;2025080712;    1;   23.1;  49.0;eor
       4336;2025080718;    1;   25.5;  34.0;eor
       4336;2025080800;    1;   15.9;  73.0;eor
       4336;2025080806;    1;   17.0;  78.0;eor
       4336;2025080812;    1;   27.9;  35.0;eor
       4336;2025080818;    1;   27.2;  29.0;eor
       4336;2025080900;    1;   18.8;  64.0;eor
       4336;2025080906;    1;   18.8;  72.0;eor
       4336;2025080912;    1;   28.8;  33.0;eor
       4336;2025080918;    1;   27.9;  43.0;eor
       4336;2025081000;    1;   18.3;  74.0;eor
       4336;2025081006;    1;   17.3;  67.0;eor
       4336;2025081012;    1;   24.1;  42.0;eor
       4336;2025081018;    1;   24.1;  37.0;eor
       4336;2025081100;    1;   16.6;  63.0;eor
       4336;2025081106;    1;   16.0;  65.0;eor
       4336;2025081112;    1;   26.7;  32.0;eor
       4336;2025081118;    1;   26.2;  34.0;eor
       4336;2025081200;    1;   18.7;  53.0;eor
       4336;2025081206;    1;   18.9;  57.0;eor
       4336;2025081212;    1;   29.2;  45.0;eor
       4336;2025081218;    1;   29.6;  48.0;eor
       4336;2025081300;    1;   20.0;  82.0;eor
       4336;2025081306;    1;   19.8;  72.0;eor
       4336;2025081312;    1;   31.6;  33.0;eor
       4336;2025081318;    1;   31.7;  34.0;eor
       4336;2025081400;    1;   20.6;  71.0;eor
       4336;2025081406;    1;   20.4;  77.0;eor
       4336;2025081412;    1;   29.9;  41.0;eor
       4336;2025081418;    1;   30.0;  48.0;eor
       4336;2025081500;    1;   22.8;  76.0;eor
       4336;2025081506;    1;   20.6;  82.0;eor
       4336;2025081512;    1;   31.2;  46.0;eor
       4336;2025081518;    1;   28.5;  55.0;eor
       4336;2025081600;    1;   22.2;  55.0;eor
       4336;2025081606;    1;   20.1;  67.0;eor
       4336;2025081612;    1;   26.7;  45.0;eor
       4336;2025081618;    1;   22.6;  55.0;eor
       4336;2025081700;    1;   16.0;  80.0;eor
       4336;2025081706;    1;   15.9;  74.0;eor
       4336;2025081712;    1;   22.8;  43.0;eor
       4336;2025081718;    1;   23.1;  40.0;eor
       4336;2025081800;    1;   15.7;  72.0;eor
       4336;2025081806;    1;   14.1;  78.0;eor
       4336;2025081812;    1;   23.6;  46.0;eor
       4336;2025081818;    1;   23.7;  42.0;eor
       4336;2025081900;    1;   16.9;  60.0;eor
       4336;2025081906;    1;   16.3;  63.0;eor
       4336;2025081912;    1;   27.2;  40.0;eor
       4336;2025081918;    1;   25.4;  42.0;eor
       4336;2025082000;    1;   17.8;  69.0;eor
       4336;2025082006;    1;   18.4;  80.0;eor
       4336;2025082012;    1;   18.4;  78.0;eor
       4336;2025082018;    1;   18.6;  85.0;eor
       4336;2025082100;    1;   17.3;  92.0;eor
       4336;2025082106;    1;   16.8;  76.0;eor
       4336;2025082112;    1;   23.6;  47.0;eor
       4336;2025082118;    1;   21.8;  46.0;eor
       4336;2025082200;    1;   15.2;  64.0;eor
       4336;2025082206;    1;   13.5;  70.0;eor
       4336;2025082212;    1;   18.5;  46.0;eor
       4336;2025082218;    1;   17.5;  49.0;eor
       4336;2025082300;    1;   11.4;  74.0;eor
       4336;2025082306;    1;   10.8;  78.0;eor
       4336;2025082312;    1;   18.4;  50.0;eor
       4336;2025082318;    1;   16.5;  63.0;eor
       4336;2025082400;    1;    9.7;  88.0;eor
       4336;2025082406;    1;   10.5;  83.0;eor
       4336;2025082412;    1;   19.6;  35.0;eor
       4336;2025082418;    1;   20.2;  35.0;eor
       4336;2025082500;    1;   11.9;  63.0;eor
       4336;2025082506;    1;   10.4;  69.0;eor
       4336;2025082512;    1;   22.4;  33.0;eor
       4336;2025082518;    1;   22.3;  33.0;eor
       4336;2025082600;    1;   12.6;  66.0;eor
       4336;2025082606;    1;   13.0;  62.0;eor
       4336;2025082612;    1;   26.7;  34.0;eor
       4336;2025082618;    1;   25.7;  42.0;eor
       4336;2025082700;    1;   18.1;  86.0;eor
       4336;2025082706;    1;   16.8;  93.0;eor
       4336;2025082712;    1;   24.8;  58.0;eor
       4336;2025082718;    1;   18.7;  89.0;eor
       4336;2025082800;    1;   16.9;  97.0;eor
       4336;2025082806;    1;   16.8;  95.0;eor
       4336;2025082812;    1;   18.1;  86.0;eor
       4336;2025082818;    1;   18.4;  83.0;eor
       4336;2025082900;    1;   15.4;  88.0;eor
       4336;2025082906;    1;   13.9;  83.0;eor
       4336;2025082912;    1;   20.6;  56.0;eor
       4336;2025082918;    1;   16.0;  80.0;eor
       4336;2025083000;    1;   13.9;  93.0;eor
       4336;2025083006;    1;   13.6;  92.0;eor
       4336;2025083012;    1;   18.8;  66.0;eor
       4336;2025083018;    1;   18.4;  62.0;eor
       4336;2025083100;    1;   14.3;  86.0;eor
       4336;2025083106;    1;   15.7;  80.0;eor
       4336;2025083112;    1;   22.8;  59.0;eor
       4336;2025083118;    1;   20.3;  71.0;eor
       4336;2025090100;    1;   15.2;  94.0;eor
       4336;2025090106;    1;   14.0;  95.0;eor
       4336;2025090112;    1;   17.0;  87.0;eor
       4336;2025090118;    1;   17.1;  77.0;eor
       4336;2025090200;    1;   14.8;  94.0;eor
       4336;2025090206;    1;   13.2;  93.0;eor
       4336;2025090212;    1;   18.4;  56.0;eor
       4336;2025090218;    1;   18.1;  58.0;eor
       4336;2025090300;    1;   14.7;  85.0;eor
       4336;2025090306;    1;   15.0;  91.0;eor
       4336;2025090312;    1;   21.3;  67.0;eor
       4336;2025090318;    1;   22.1;  61.0;eor
       4336;2025090400;    1;   18.7;  72.0;eor
       4336;2025090406;    1;   15.6;  82.0;eor
       4336;2025090412;    1;   17.9;  82.0;eor
       4336;2025090418;    1;   16.8;  88.0;eor
       4336;2025090500;    1;   15.2;  90.0;eor
       4336;2025090506;    1;   13.9;  93.0;eor
       4336;2025090512;    1;   18.1;  58.0;eor
       4336;2025090518;    1;   16.2;  67.0;eor
       4336;2025090600;    1;   10.2;  96.0;eor
       4336;2025090606;    1;   11.2;  92.0;eor
       4336;2025090612;    1;   21.2;  51.0;eor
       4336;2025090618;    1;   17.8;  62.0;eor
       4336;2025090700;    1;   13.1;  82.0;eor
       4336;2025090706;    1;   12.4;  86.0;eor
       4336;2025090712;    1;   24.4;  48.0;eor
       4336;2025090718;    1;   20.4;  65.0;eor
       4336;2025090800;    1;   15.3;  86.0;eor
       4336;2025090806;    1;   15.1;  94.0;eor
       4336;2025090812;    1;   20.4;  80.0;eor
       4336;2025090818;    1;   20.9;  75.0;eor
       4336;2025090900;    1;   16.3;  93.0;eor
       4336;2025090906;    1;   13.1;  94.0;eor
       4336;2025090912;    1;   16.4;  81.0;eor
       4336;2025090918;    1;   15.4;  81.0;eor
       4336;2025091000;    1;    9.7;  98.0;eor
       4336;2025091006;    1;   11.3;  99.0;eor
       4336;2025091012;    1;   18.0;  72.0;eor
       4336;2025091018;    1;   17.6;  62.0;eor
       4336;2025091100;    1;   15.1;  79.0;eor
       4336;2025091106;    1;   14.4;  96.0;eor
       4336;2025091112;    1;   16.6;  62.0;eor
       4336;2025091118;    1;   15.4;  73.0;eor
       4336;2025091200;    1;   13.6;  89.0;eor
       4336;2025091206;    1;   11.7;  93.0;eor
       4336;2025091212;    1;   17.2;  59.0;eor
       4336;2025091218;    1;   15.5;  61.0;eor
       4336;2025091300;    1;   12.1;  89.0;eor
       4336;2025091306;    1;   11.9;  93.0;eor
       4336;2025091312;    1;   17.8;  62.0;eor
       4336;2025091318;    1;   16.8;  69.0;eor
       4336;2025091400;    1;   12.3;  96.0;eor
       4336;2025091406;    1;   12.0;  93.0;eor
       4336;2025091412;    1;   17.5;  64.0;eor
       4336;2025091418;    1;   16.9;  82.0;eor
       4336;2025091500;    1;   17.1;  94.0;eor
       4336;2025091506;    1;   18.2;  85.0;eor
       4336;2025091512;    1;   18.8;  69.0;eor
       4336;2025091518;    1;   16.3;  60.0;eor
       4336;2025091600;    1;   14.0;  74.0;eor
       4336;2025091606;    1;   11.4;  84.0;eor
       4336;2025091612;    1;   15.4;  64.0;eor
       4336;2025091618;    1;   13.5;  75.0;eor
       4336;2025091700;    1;   10.6;  87.0;eor
       4336;2025091706;    1;    9.5;  93.0;eor
       4336;2025091712;    1;   17.3;  64.0;eor
       4336;2025091718;    1;   17.4;  68.0;eor
       4336;2025091800;    1;   13.3;  85.0;eor
       4336;2025091806;    1;   12.6;  83.0;eor
       4336;2025091812;    1;   22.1;  53.0;eor
       4336;2025091818;    1;   19.4;  62.0;eor
       4336;2025091900;    1;   12.9;  91.0;eor
