STATIONS_ID;MESS_DATUM;QN_4;TT_TER;RF_TER;eor
       4349;2025041412;   10;   18.2;  51.0;eor
       4349;2025041418;   10;   17.9;  57.0;eor
       4349;2025041506;   10;   12.5;  74.0;eor
       4349;2025041512;   10;   15.5;  77.0;eor
       4349;2025041518;   10;   15.7;  78.0;eor
       4349;2025041606;   10;   11.1;  85.0;eor
       4349;2025041612;   10;   20.9;  53.0;eor
       4349;2025041618;   10;   10.8;  76.0;eor
       4349;2025041706;   10;    8.3;  88.0;eor
       4349;2025041712;   10;    9.3;  88.0;eor
       4349;2025041718;   10;    8.3;  94.0;eor
       4349;2025041806;   10;    7.3;  87.0;eor
       4349;2025041812;   10;    8.4;  81.0;eor
       4349;2025041818;   10;    8.6;  77.0;eor
       4349;2025041906;   10;    4.0;  90.0;eor
       4349;2025041912;   10;   16.3;  50.0;eor
       4349;2025041918;   10;   17.3;  50.0;eor
       4349;2025042006;   10;    8.1;  88.0;eor
       4349;2025042012;   10;   18.6;  42.0;eor
       4349;2025042018;   10;   10.3;  83.0;eor
       4349;2025042106;   10;    7.2;  89.0;eor
       4349;2025042112;   10;   14.8;  57.0;eor
       4349;2025042118;   10;   10.0;  91.0;eor
       4349;2025042206;   10;    9.1;  88.0;eor
       4349;2025042212;   10;   14.8;  63.0;eor
       4349;2025042218;   10;   15.6;  48.0;eor
       4349;2025042306;   10;    8.3;  82.0;eor
       4349;2025042312;   10;   19.4;  41.0;eor
       4349;2025042318;   10;   10.5;  92.0;eor
       4349;2025042406;   10;    9.6;  91.0;eor
       4349;2025042412;   10;   13.2;  65.0;eor
       4349;2025042418;   10;   11.0;  74.0;eor
       4349;2025042506;   10;    9.5;  92.0;eor
       4349;2025042512;   10;   12.0;  81.0;eor
       4349;2025042518;   10;   11.5;  83.0;eor
       4349;2025042606;   10;    6.9;  92.0;eor
       4349;2025042612;   10;   12.8;  79.0;eor
       4349;2025042618;   10;   15.5;  50.0;eor
       4349;2025042706;   10;    8.7;  76.0;eor
       4349;2025042712;   10;   17.8;  41.0;eor
       4349;2025042718;   10;   17.4;  43.0;eor
       4349;2025042806;   10;    8.5;  76.0;eor
       4349;2025042812;   10;   20.6;  34.0;eor
       4349;2025042818;   10;   20.1;  32.0;eor
       4349;2025042906;   10;   10.0;  72.0;eor
       4349;2025042912;   10;   22.2;  40.0;eor
       4349;2025042918;   10;   22.0;  40.0;eor
       4349;2025043006;   10;   11.3;  73.0;eor
       4349;2025043012;   10;   24.2;  29.0;eor
       4349;2025043018;   10;   23.6;  29.0;eor
       4349;2025050106;   10;   11.9;  76.0;eor
       4349;2025050112;   10;   26.2;  27.0;eor
       4349;2025050118;   10;   24.2;  32.0;eor
       4349;2025050206;   10;   12.7;  71.0;eor
       4349;2025050212;   10;   27.1;  29.0;eor
       4349;2025050218;   10;   25.7;  38.0;eor
       4349;2025050306;   10;   15.3;  74.0;eor
       4349;2025050312;   10;   19.8;  67.0;eor
       4349;2025050318;   10;   21.6;  53.0;eor
       4349;2025050406;   10;   10.8;  91.0;eor
       4349;2025050412;   10;   10.5;  76.0;eor
       4349;2025050418;   10;   12.0;  74.0;eor
       4349;2025050506;   10;    7.8;  72.0;eor
       4349;2025050512;   10;   12.8;  51.0;eor
       4349;2025050518;   10;   12.5;  56.0;eor
       4349;2025050606;   10;    8.7;  67.0;eor
       4349;2025050612;   10;   12.2;  43.0;eor
       4349;2025050618;   10;   14.0;  38.0;eor
       4349;2025050706;   10;    7.8;  68.0;eor
       4349;2025050712;   10;   15.3;  41.0;eor
       4349;2025050718;   10;   13.9;  49.0;eor
       4349;2025050806;   10;    9.7;  68.0;eor
       4349;2025050812;   10;   15.3;  45.0;eor
       4349;2025050818;   10;   13.0;  59.0;eor
       4349;2025050906;   10;    7.8;  67.0;eor
       4349;2025050912;   10;   16.6;  37.0;eor
       4349;2025050918;   10;   16.0;  31.0;eor
       4349;2025051006;   10;    7.9;  62.0;eor
       4349;2025051012;   10;   18.1;  32.0;eor
       4349;2025051018;   10;   18.4;  33.0;eor
       4349;2025051106;   10;    8.8;  63.0;eor
       4349;2025051112;   10;   21.8;  29.0;eor
       4349;2025051118;   10;   21.1;  33.0;eor
       4349;2025051206;   10;   11.9;  61.0;eor
       4349;2025051212;   10;   20.6;  36.0;eor
       4349;2025051218;   10;   19.4;  38.0;eor
       4349;2025051306;   10;   11.3;  61.0;eor
       4349;2025051312;   10;   20.3;  33.0;eor
       4349;2025051318;   10;   20.0;  32.0;eor
       4349;2025051406;   10;    9.6;  72.0;eor
       4349;2025051412;   10;   22.0;  28.0;eor
       4349;2025051418;   10;   21.6;  28.0;eor
       4349;2025051506;   10;   13.0;  60.0;eor
       4349;2025051512;   10;   18.2;  38.0;eor
       4349;2025051518;   10;   16.3;  32.0;eor
       4349;2025051606;   10;    9.0;  60.0;eor
       4349;2025051612;   10;   16.9;  33.0;eor
       4349;2025051618;   10;   16.4;  38.0;eor
       4349;2025051706;   10;   11.4;  66.0;eor
       4349;2025051712;   10;   16.9;  45.0;eor
       4349;2025051718;   10;   16.5;  47.0;eor
       4349;2025051806;   10;   12.0;  59.0;eor
       4349;2025051812;   10;   19.4;  37.0;eor
       4349;2025051818;   10;   17.3;  48.0;eor
       4349;2025051906;   10;   10.8;  73.0;eor
       4349;2025051912;   10;   20.2;  33.0;eor
       4349;2025051918;   10;   20.4;  32.0;eor
       4349;2025052006;   10;   13.1;  66.0;eor
       4349;2025052012;   10;   21.8;  37.0;eor
       4349;2025052018;   10;   21.9;  36.0;eor
       4349;2025052106;   10;   14.9;  76.0;eor
       4349;2025052112;   10;   17.7;  74.0;eor
       4349;2025052118;   10;   13.6;  86.0;eor
       4349;2025052206;   10;   10.8;  92.0;eor
       4349;2025052212;   10;   15.2;  56.0;eor
       4349;2025052218;   10;   14.2;  45.0;eor
       4349;2025052306;   10;    8.2;  79.0;eor
       4349;2025052312;   10;   13.9;  39.0;eor
       4349;2025052318;   10;   13.4;  39.0;eor
       4349;2025052406;   10;    8.1;  68.0;eor
       4349;2025052412;   10;   17.5;  27.0;eor
       4349;2025052418;   10;   16.3;  37.0;eor
       4349;2025052506;   10;   12.3;  84.0;eor
       4349;2025052512;   10;   19.8;  55.0;eor
       4349;2025052518;   10;   19.7;  55.0;eor
       4349;2025052606;   10;   13.9;  73.0;eor
       4349;2025052612;   10;   19.0;  44.0;eor
       4349;2025052618;   10;   17.2;  45.0;eor
       4349;2025052706;   10;   11.2;  80.0;eor
       4349;2025052712;   10;   18.6;  47.0;eor
       4349;2025052718;   10;   19.8;  45.0;eor
       4349;2025052806;   10;   15.7;  76.0;eor
       4349;2025052812;   10;   16.4;  68.0;eor
       4349;2025052818;   10;   15.0;  86.0;eor
       4349;2025052906;   10;   13.2;  91.0;eor
       4349;2025052912;   10;   20.4;  53.0;eor
       4349;2025052918;   10;   20.4;  54.0;eor
       4349;2025053006;   10;   17.3;  78.0;eor
       4349;2025053012;   10;   25.2;  43.0;eor
       4349;2025053018;   10;   26.0;  44.0;eor
       4349;2025053106;   10;   18.8;  75.0;eor
       4349;2025053112;   10;   30.2;  38.0;eor
       4349;2025053118;   10;   20.2;  69.0;eor
       4349;2025060106;    3;   18.6;  83.0;eor
       4349;2025060112;    3;   26.9;  53.0;eor
       4349;2025060118;    3;   24.6;  62.0;eor
       4349;2025060206;    3;   17.4;  94.0;eor
       4349;2025060212;    3;   20.6;  70.0;eor
       4349;2025060218;    3;   17.3;  82.0;eor
       4349;2025060306;    3;   15.6;  92.0;eor
       4349;2025060312;    3;   22.8;  61.0;eor
       4349;2025060318;    3;   20.9;  72.0;eor
       4349;2025060406;    3;   16.5;  93.0;eor
       4349;2025060412;    3;   18.8;  82.0;eor
       4349;2025060418;    3;   17.3;  86.0;eor
       4349;2025060506;    3;   15.0;  87.0;eor
       4349;2025060512;    3;   19.8;  57.0;eor
       4349;2025060518;    3;   19.6;  59.0;eor
       4349;2025060606;    3;   18.5;  74.0;eor
       4349;2025060612;    3;   17.9;  72.0;eor
       4349;2025060618;    3;   16.8;  93.0;eor
       4349;2025060706;    3;   16.7;  90.0;eor
       4349;2025060712;    3;   18.2;  66.0;eor
       4349;2025060718;    3;   18.5;  64.0;eor
       4349;2025060806;    3;   15.5;  78.0;eor
       4349;2025060812;    3;   16.5;  66.0;eor
       4349;2025060818;    3;   15.3;  64.0;eor
       4349;2025060906;    3;   10.9;  73.0;eor
       4349;2025060912;    3;   19.6;  41.0;eor
       4349;2025060918;    3;   19.4;  48.0;eor
       4349;2025061006;    3;   12.5;  79.0;eor
       4349;2025061012;    3;   23.7;  43.0;eor
       4349;2025061018;    3;   22.9;  45.0;eor
       4349;2025061106;    3;   17.1;  58.0;eor
       4349;2025061112;    3;   21.9;  46.0;eor
       4349;2025061118;    3;   22.2;  39.0;eor
       4349;2025061206;    3;   15.8;  64.0;eor
       4349;2025061212;    3;   26.0;  39.0;eor
       4349;2025061218;    3;   26.3;  41.0;eor
       4349;2025061306;    3;   19.5;  65.0;eor
       4349;2025061312;    3;   29.8;  42.0;eor
       4349;2025061318;    3;   28.3;  39.0;eor
       4349;2025061406;    3;   21.2;  58.0;eor
       4349;2025061412;    3;   31.6;  39.0;eor
       4349;2025061418;    3;   30.4;  47.0;eor
       4349;2025061506;    3;   19.6;  84.0;eor
       4349;2025061512;    3;   22.0;  75.0;eor
       4349;2025061518;    3;   19.3;  93.0;eor
       4349;2025061606;    3;   16.0;  91.0;eor
       4349;2025061612;    3;   21.7;  51.0;eor
       4349;2025061618;    3;   22.4;  48.0;eor
       4349;2025061706;    3;   15.2;  82.0;eor
       4349;2025061712;    3;   24.1;  41.0;eor
       4349;2025061718;    3;   25.0;  43.0;eor
       4349;2025061806;    3;   17.5;  76.0;eor
       4349;2025061812;    3;   26.9;  40.0;eor
       4349;2025061818;    3;   26.9;  42.0;eor
       4349;2025061906;    3;   19.3;  69.0;eor
       4349;2025061912;    3;   26.6;  40.0;eor
       4349;2025061918;    3;   26.8;  41.0;eor
       4349;2025062006;    3;   17.0;  67.0;eor
       4349;2025062012;    3;   24.9;  45.0;eor
       4349;2025062018;    3;   25.7;  34.0;eor
       4349;2025062106;    3;   16.6;  62.0;eor
       4349;2025062112;    3;   27.8;  30.0;eor
       4349;2025062118;    3;   28.5;  27.0;eor
       4349;2025062206;    3;   18.6;  67.0;eor
       4349;2025062212;    3;   31.7;  30.0;eor
       4349;2025062218;    3;   32.2;  28.0;eor
       4349;2025062306;    3;   23.6;  70.0;eor
       4349;2025062312;    3;   29.0;  42.0;eor
       4349;2025062318;    3;   22.7;  53.0;eor
       4349;2025062406;    3;   19.8;  62.0;eor
       4349;2025062412;    3;   26.8;  39.0;eor
       4349;2025062418;    3;   27.2;  40.0;eor
       4349;2025062506;    3;   21.1;  66.0;eor
       4349;2025062512;    3;   30.6;  34.0;eor
       4349;2025062518;    3;   30.5;  38.0;eor
       4349;2025062606;    3;   22.4;  71.0;eor
       4349;2025062612;    3;   27.7;  43.0;eor
       4349;2025062618;    3;   25.4;  53.0;eor
       4349;2025062706;    3;   22.8;  67.0;eor
       4349;2025062712;    3;   23.7;  63.0;eor
       4349;2025062718;    3;   24.5;  63.0;eor
       4349;2025062806;    3;   21.0;  73.0;eor
       4349;2025062812;    3;   29.3;  45.0;eor
       4349;2025062818;    3;   29.6;  42.0;eor
       4349;2025062906;    3;   22.3;  71.0;eor
       4349;2025062912;    3;   31.4;  41.0;eor
       4349;2025062918;    3;   31.4;  39.0;eor
       4349;2025063006;    3;   22.8;  65.0;eor
       4349;2025063012;    3;   31.5;  40.0;eor
       4349;2025063018;    3;   31.8;  35.0;eor
       4349;2025070100;    3;   23.8;  52.0;eor
       4349;2025070106;    3;   22.3;  62.0;eor
       4349;2025070112;    3;   34.9;  34.0;eor
       4349;2025070118;    3;   30.1;  45.0;eor
       4349;2025070200;    3;   20.3;  84.0;eor
       4349;2025070206;    3;   23.0;  72.0;eor
       4349;2025070212;    3;   34.9;  29.0;eor
       4349;2025070218;    3;   33.9;  32.0;eor
       4349;2025070300;    3;   23.9;  57.0;eor
       4349;2025070306;    3;   21.9;  71.0;eor
       4349;2025070312;    3;   21.9;  68.0;eor
       4349;2025070318;    3;   24.4;  52.0;eor
       4349;2025070400;    3;   16.0;  87.0;eor
       4349;2025070406;    3;   17.6;  62.0;eor
       4349;2025070412;    3;   25.7;  35.0;eor
       4349;2025070418;    3;   26.4;  27.0;eor
       4349;2025070500;    3;   16.7;  64.0;eor
       4349;2025070506;    3;   18.7;  57.0;eor
       4349;2025070512;    3;   27.9;  30.0;eor
       4349;2025070518;    3;   26.2;  27.0;eor
       4349;2025070600;    3;   15.8;  62.0;eor
       4349;2025070606;    3;   17.9;  63.0;eor
       4349;2025070612;    3;   22.8;  41.0;eor
       4349;2025070618;    3;   19.8;  67.0;eor
       4349;2025070700;    3;   15.2;  90.0;eor
       4349;2025070706;    3;   16.4;  80.0;eor
       4349;2025070712;    3;   20.5;  66.0;eor
       4349;2025070718;    3;   16.3;  83.0;eor
       4349;2025070800;    3;   14.3;  88.0;eor
       4349;2025070806;    3;   14.2;  79.0;eor
       4349;2025070812;    3;   16.3;  58.0;eor
       4349;2025070818;    3;   16.1;  70.0;eor
       4349;2025070900;    3;   12.6;  80.0;eor
       4349;2025070906;    3;   14.2;  78.0;eor
       4349;2025070912;    3;   19.9;  43.0;eor
       4349;2025070918;    3;   20.2;  47.0;eor
       4349;2025071000;    3;   11.5;  85.0;eor
       4349;2025071006;    3;   14.4;  73.0;eor
       4349;2025071012;    3;   24.0;  40.0;eor
       4349;2025071018;    3;   24.4;  31.0;eor
       4349;2025071100;    3;   17.3;  64.0;eor
       4349;2025071106;    3;   17.1;  70.0;eor
       4349;2025071112;    3;   23.2;  49.0;eor
       4349;2025071118;    3;   23.4;  44.0;eor
       4349;2025071200;    3;   14.5;  76.0;eor
       4349;2025071206;    3;   18.0;  64.0;eor
       4349;2025071212;    3;   25.6;  41.0;eor
       4349;2025071218;    3;   24.5;  39.0;eor
       4349;2025071300;    3;   15.1;  77.0;eor
       4349;2025071306;    3;   15.7;  74.0;eor
       4349;2025071312;    3;   28.2;  33.0;eor
       4349;2025071318;    3;   28.1;  35.0;eor
       4349;2025071400;    3;   19.0;  69.0;eor
       4349;2025071406;    3;   18.9;  74.0;eor
       4349;2025071412;    3;   23.6;  61.0;eor
       4349;2025071418;    3;   23.2;  63.0;eor
       4349;2025071500;    3;   17.0;  93.0;eor
       4349;2025071506;    3;   20.1;  74.0;eor
       4349;2025071512;    3;   27.4;  39.0;eor
       4349;2025071518;    3;   23.0;  45.0;eor
       4349;2025071600;    3;   17.6;  68.0;eor
       4349;2025071606;    3;   18.7;  58.0;eor
       4349;2025071612;    3;   19.1;  67.0;eor
       4349;2025071618;    3;   18.4;  80.0;eor
       4349;2025071700;    3;   14.1;  95.0;eor
       4349;2025071706;    3;   15.3;  90.0;eor
       4349;2025071712;    3;   22.3;  47.0;eor
       4349;2025071718;    3;   22.9;  46.0;eor
       4349;2025071800;    3;   14.8;  80.0;eor
       4349;2025071806;    3;   16.5;  73.0;eor
       4349;2025071812;    3;   24.6;  43.0;eor
       4349;2025071818;    3;   25.6;  39.0;eor
       4349;2025071900;    3;   15.3;  84.0;eor
       4349;2025071906;    3;   17.5;  72.0;eor
       4349;2025071912;    3;   30.1;  33.0;eor
       4349;2025071918;    3;   21.8;  74.0;eor
       4349;2025072000;    3;   16.7;  90.0;eor
       4349;2025072006;    3;   19.2;  81.0;eor
       4349;2025072012;    3;   28.5;  44.0;eor
       4349;2025072018;    3;   24.6;  56.0;eor
       4349;2025072100;    3;   18.8;  89.0;eor
       4349;2025072106;    3;   18.0;  89.0;eor
       4349;2025072112;    3;   21.8;  66.0;eor
       4349;2025072118;    3;   20.0;  61.0;eor
       4349;2025072200;    3;   16.0;  86.0;eor
       4349;2025072206;    3;   15.8;  96.0;eor
       4349;2025072212;    3;   21.5;  62.0;eor
       4349;2025072218;    3;   19.4;  73.0;eor
       4349;2025072300;    3;   16.4;  81.0;eor
       4349;2025072306;    3;   18.0;  71.0;eor
       4349;2025072312;    3;   23.7;  42.0;eor
       4349;2025072318;    3;   22.9;  46.0;eor
       4349;2025072400;    3;   16.2;  83.0;eor
       4349;2025072406;    3;   16.5;  86.0;eor
       4349;2025072412;    3;   20.7;  65.0;eor
       4349;2025072418;    3;   21.2;  66.0;eor
       4349;2025072500;    3;   15.6;  93.0;eor
       4349;2025072506;    3;   15.4;  91.0;eor
       4349;2025072512;    3;   21.6;  67.0;eor
       4349;2025072518;    3;   20.8;  64.0;eor
       4349;2025072600;    3;   15.6;  93.0;eor
       4349;2025072606;    3;   16.3;  91.0;eor
       4349;2025072612;    3;   19.3;  83.0;eor
       4349;2025072618;    3;   20.5;  82.0;eor
       4349;2025072700;    3;   16.3;  96.0;eor
       4349;2025072706;    3;   16.5;  97.0;eor
       4349;2025072712;    3;   21.8;  76.0;eor
       4349;2025072718;    3;   18.9;  82.0;eor
       4349;2025072800;    3;   15.2;  95.0;eor
       4349;2025072806;    3;   14.9;  91.0;eor
       4349;2025072812;    3;   18.5;  71.0;eor
       4349;2025072818;    3;   17.7;  76.0;eor
       4349;2025072900;    3;   14.5;  93.0;eor
       4349;2025072906;    3;   14.4;  93.0;eor
       4349;2025072912;    3;   20.9;  55.0;eor
       4349;2025072918;    3;   17.6;  77.0;eor
       4349;2025073000;    1;   15.6;  89.0;eor
       4349;2025073006;    1;   14.8;  92.0;eor
       4349;2025073012;    1;   19.1;  68.0;eor
       4349;2025073018;    1;   20.3;  59.0;eor
       4349;2025073100;    1;   13.3;  91.0;eor
       4349;2025073106;    1;   14.8;  90.0;eor
       4349;2025073112;    1;   23.0;  53.0;eor
       4349;2025073118;    1;   22.5;  54.0;eor
       4349;2025080100;    1;   16.9;  88.0;eor
       4349;2025080106;    1;   15.7;  96.0;eor
       4349;2025080112;    1;   21.5;  67.0;eor
       4349;2025080118;    1;   19.8;  67.0;eor
       4349;2025080200;    1;   15.9;  91.0;eor
       4349;2025080206;    1;   15.5;  89.0;eor
       4349;2025080212;    1;   18.5;  70.0;eor
       4349;2025080218;    1;   19.9;  61.0;eor
       4349;2025080300;    1;   15.5;  86.0;eor
       4349;2025080306;    1;   15.1;  86.0;eor
       4349;2025080312;    1;   15.7;  82.0;eor
       4349;2025080318;    1;   17.7;  61.0;eor
       4349;2025080400;    1;   11.4;  92.0;eor
       4349;2025080406;    1;   14.0;  91.0;eor
       4349;2025080412;    1;   19.3;  77.0;eor
       4349;2025080418;    1;   22.9;  59.0;eor
       4349;2025080500;    1;   16.8;  90.0;eor
       4349;2025080506;    1;   18.4;  79.0;eor
       4349;2025080512;    1;   24.3;  62.0;eor
       4349;2025080518;    1;   22.0;  57.0;eor
       4349;2025080600;    1;   16.0;  70.0;eor
       4349;2025080606;    1;   13.2;  80.0;eor
       4349;2025080612;    1;   20.7;  47.0;eor
       4349;2025080618;    1;   21.2;  45.0;eor
       4349;2025080700;    1;   12.0;  85.0;eor
       4349;2025080706;    1;   12.5;  88.0;eor
       4349;2025080712;    1;   25.3;  41.0;eor
       4349;2025080718;    1;   24.6;  44.0;eor
       4349;2025080800;    1;   14.4;  90.0;eor
       4349;2025080806;    1;   16.3;  79.0;eor
       4349;2025080812;    1;   29.4;  36.0;eor
       4349;2025080818;    1;   27.8;  37.0;eor
       4349;2025080900;    1;   16.1;  84.0;eor
       4349;2025080906;    1;   17.4;  82.0;eor
       4349;2025080912;    1;   31.7;  32.0;eor
       4349;2025080918;    1;   29.6;  41.0;eor
       4349;2025081000;    1;   22.3;  63.0;eor
       4349;2025081006;    1;   18.7;  72.0;eor
       4349;2025081012;    1;   25.9;  47.0;eor
       4349;2025081018;    1;   25.3;  39.0;eor
       4349;2025081100;    1;   15.0;  78.0;eor
       4349;2025081106;    1;   15.9;  70.0;eor
       4349;2025081112;    1;   27.0;  37.0;eor
       4349;2025081118;    1;   27.1;  40.0;eor
       4349;2025081200;    1;   15.8;  83.0;eor
       4349;2025081206;    1;   17.5;  75.0;eor
       4349;2025081212;    1;   29.4;  46.0;eor
       4349;2025081218;    1;   29.9;  46.0;eor
       4349;2025081300;    1;   19.8;  86.0;eor
       4349;2025081306;    1;   19.8;  76.0;eor
       4349;2025081312;    1;   32.4;  35.0;eor
       4349;2025081318;    1;   30.7;  42.0;eor
       4349;2025081400;    1;   19.4;  83.0;eor
       4349;2025081406;    1;   19.0;  81.0;eor
       4349;2025081412;    1;   31.8;  41.0;eor
       4349;2025081418;    1;   31.2;  44.0;eor
       4349;2025081500;    1;   21.2;  85.0;eor
       4349;2025081506;    1;   22.1;  78.0;eor
       4349;2025081512;    1;   33.1;  43.0;eor
       4349;2025081518;    1;   29.1;  55.0;eor
       4349;2025081600;    1;   23.1;  71.0;eor
       4349;2025081606;    1;   20.5;  80.0;eor
       4349;2025081612;    1;   27.8;  49.0;eor
       4349;2025081618;    1;   24.9;  54.0;eor
       4349;2025081700;    1;   18.4;  74.0;eor
       4349;2025081706;    1;   16.7;  79.0;eor
       4349;2025081712;    1;   22.3;  58.0;eor
       4349;2025081718;    1;   22.4;  39.0;eor
       4349;2025081800;    1;   15.5;  73.0;eor
       4349;2025081806;    1;   14.5;  76.0;eor
       4349;2025081812;    1;   24.2;  42.0;eor
       4349;2025081818;    1;   24.5;  45.0;eor
       4349;2025081900;    1;   14.5;  82.0;eor
       4349;2025081906;    1;   15.7;  78.0;eor
       4349;2025081912;    1;   27.6;  34.0;eor
       4349;2025081918;    1;   27.0;  39.0;eor
       4349;2025082000;    1;   16.4;  80.0;eor
       4349;2025082006;    1;   16.3;  80.0;eor
       4349;2025082012;    1;   25.0;  57.0;eor
       4349;2025082018;    1;   21.7;  72.0;eor
       4349;2025082100;    1;   18.4;  85.0;eor
       4349;2025082106;    1;   17.2;  91.0;eor
       4349;2025082112;    1;   23.0;  55.0;eor
       4349;2025082118;    1;   21.4;  66.0;eor
       4349;2025082200;    1;   17.3;  66.0;eor
       4349;2025082206;    1;   15.2;  74.0;eor
       4349;2025082212;    1;   20.7;  48.0;eor
       4349;2025082218;    1;   18.5;  44.0;eor
       4349;2025082300;    1;   12.4;  69.0;eor
       4349;2025082306;    1;   13.2;  71.0;eor
       4349;2025082312;    1;   20.5;  47.0;eor
       4349;2025082318;    1;   18.6;  50.0;eor
       4349;2025082400;    1;   14.4;  74.0;eor
       4349;2025082406;    1;   12.3;  82.0;eor
       4349;2025082412;    1;   19.7;  46.0;eor
       4349;2025082418;    1;   19.8;  39.0;eor
       4349;2025082500;    1;   10.9;  75.0;eor
       4349;2025082506;    1;   10.0;  76.0;eor
       4349;2025082512;    1;   23.1;  36.0;eor
       4349;2025082518;    1;   22.1;  34.0;eor
       4349;2025082600;    1;   10.6;  77.0;eor
       4349;2025082606;    1;   11.8;  75.0;eor
       4349;2025082612;    1;   27.1;  35.0;eor
       4349;2025082618;    1;   25.6;  39.0;eor
       4349;2025082700;    1;   20.9;  69.0;eor
       4349;2025082706;    1;   19.1;  80.0;eor
       4349;2025082712;    1;   24.5;  66.0;eor
       4349;2025082718;    1;   21.8;  85.0;eor
       4349;2025082800;    1;   18.9;  95.0;eor
       4349;2025082806;    1;   17.6;  97.0;eor
       4349;2025082812;    1;   18.8;  90.0;eor
       4349;2025082818;    1;   19.6;  83.0;eor
       4349;2025082900;    1;   16.4;  96.0;eor
       4349;2025082906;    1;   15.1;  93.0;eor
       4349;2025082912;    1;   21.9;  49.0;eor
       4349;2025082918;    1;   20.8;  54.0;eor
       4349;2025083000;    1;   13.6;  95.0;eor
       4349;2025083006;    1;   14.2;  92.0;eor
       4349;2025083012;    1;   22.1;  51.0;eor
       4349;2025083018;    1;   19.7;  59.0;eor
       4349;2025083100;    1;   12.6;  93.0;eor
       4349;2025083106;    1;   13.5;  88.0;eor
       4349;2025083112;    1;   23.6;  54.0;eor
       4349;2025083118;    1;   21.6;  63.0;eor
       4349;2025090100;    1;   15.4;  88.0;eor
       4349;2025090106;    1;   16.7;  81.0;eor
       4349;2025090112;    1;   20.1;  71.0;eor
       4349;2025090118;    1;   18.4;  79.0;eor
       4349;2025090200;    1;   15.9;  93.0;eor
       4349;2025090206;    1;   15.3;  95.0;eor
       4349;2025090212;    1;   20.5;  55.0;eor
       4349;2025090218;    1;   16.5;  81.0;eor
       4349;2025090300;    1;   15.0;  81.0;eor
       4349;2025090306;    1;   16.3;  76.0;eor
       4349;2025090312;    1;   23.0;  52.0;eor
       4349;2025090318;    1;   22.3;  60.0;eor
       4349;2025090400;    1;   16.5;  84.0;eor
       4349;2025090406;    1;   16.1;  96.0;eor
       4349;2025090412;    1;   20.2;  86.0;eor
       4349;2025090418;    1;   17.1;  93.0;eor
       4349;2025090500;    1;   15.2;  94.0;eor
       4349;2025090506;    1;   14.8;  87.0;eor
       4349;2025090512;    1;   18.1;  69.0;eor
       4349;2025090518;    1;   16.9;  69.0;eor
       4349;2025090600;    1;   10.8;  96.0;eor
       4349;2025090606;    1;   10.3;  95.0;eor
       4349;2025090612;    1;   21.9;  54.0;eor
       4349;2025090618;    1;   18.5;  59.0;eor
       4349;2025090700;    1;   12.5;  90.0;eor
       4349;2025090706;    1;   10.8;  95.0;eor
       4349;2025090712;    1;   21.6;  59.0;eor
       4349;2025090718;    1;   21.2;  57.0;eor
       4349;2025090800;    1;   14.2;  92.0;eor
       4349;2025090806;    1;   13.6;  93.0;eor
       4349;2025090812;    1;   20.5;  74.0;eor
       4349;2025090818;    1;   18.0;  92.0;eor
       4349;2025090900;    1;   16.1;  97.0;eor
       4349;2025090906;    1;   15.6;  99.0;eor
       4349;2025090912;    1;   15.6;  88.0;eor
       4349;2025090918;    1;   16.8;  78.0;eor
       4349;2025091000;    1;   11.5;  98.0;eor
       4349;2025091006;    1;   11.8; 100.0;eor
       4349;2025091012;    1;   16.5;  89.0;eor
       4349;2025091018;    1;   16.4;  87.0;eor
       4349;2025091100;    1;   12.2;  97.0;eor
       4349;2025091106;    1;   15.5;  83.0;eor
       4349;2025091112;    1;   17.7;  71.0;eor
       4349;2025091118;    1;   15.7;  69.0;eor
       4349;2025091200;    1;   14.1;  79.0;eor
       4349;2025091206;    1;   11.8;  93.0;eor
       4349;2025091212;    1;   19.5;  47.0;eor
       4349;2025091218;    1;   15.9;  71.0;eor
       4349;2025091300;    1;   11.6;  90.0;eor
       4349;2025091306;    1;   11.7;  88.0;eor
       4349;2025091312;    1;   22.0;  46.0;eor
       4349;2025091318;    1;   16.6;  71.0;eor
       4349;2025091400;    1;   15.5;  84.0;eor
       4349;2025091406;    1;   12.8;  97.0;eor
       4349;2025091412;    1;   18.2;  62.0;eor
       4349;2025091418;    1;   17.1;  78.0;eor
       4349;2025091500;    1;   17.4;  82.0;eor
       4349;2025091506;    1;   18.5;  91.0;eor
       4349;2025091512;    1;   22.5;  67.0;eor
       4349;2025091518;    1;   17.8;  87.0;eor
       4349;2025091600;    1;   15.4;  68.0;eor
       4349;2025091606;    1;   13.8;  73.0;eor
       4349;2025091612;    1;   17.5;  54.0;eor
       4349;2025091618;    1;   15.2;  61.0;eor
       4349;2025091700;    1;   10.9;  84.0;eor
       4349;2025091706;    1;   11.3;  85.0;eor
       4349;2025091712;    1;   18.2;  58.0;eor
       4349;2025091718;    1;   18.0;  61.0;eor
       4349;2025091800;    1;   11.4;  93.0;eor
       4349;2025091806;    1;   11.2;  88.0;eor
       4349;2025091812;    1;   24.2;  44.0;eor
       4349;2025091818;    1;   19.7;  58.0;eor
       4349;2025091900;    1;   11.5;  94.0;eor
       4349;2025091906;    1;   10.6;  93.0;eor
       4349;2025091912;    1;   26.7;  40.0;eor
       4349;2025091918;    1;   20.9;  64.0;eor
       4349;2025092000;    1;   15.1;  87.0;eor
